80,90,95,99
0.016966053458488117,0.02589571240479066,0.04294202424820548,0.06674910638941367
1985.0,1986.0,1988.0,1992.0
2024.0,2024.0,2024.0,2024.0
36.0,40.0,42.5,49.0
2.215258716663488,3.3147083578152783,3.9173555487487715,5.71404823946843
2.8204441867427725,3.5276796733862987,4.636620200251326,6.356878818541461
3.8240460718337768,5.186258730900681,6.490756743091851,8.009120151802549
5.078149714014714,6.473151642003074,8.666162357087298,11.362964288298391
2.4258025734702793,3.411902077893222,3.610768922779199,4.4098039266889115
2.89408751501929,3.8319514012980775,4.270870278217799,5.233764991001108
3.78393336781264,5.153939345369865,6.299101633610235,7.715528992387625
5.032245975521119,7.077132079164947,8.758055112691757,10.578998361099938
0.8215243326813715,1.0173506008495004,1.158449556086186,1.7218212737779854
1.1430910614791538,1.3005193549501626,1.4518560445354005,1.7474591552540055
0.44079693607857884,0.6090282261282303,0.7760921861046546,0.9908557060439955
0.24067755143835967,0.304826366627275,0.443915121439975,0.8031349485619348
0.4160002148483821,0.5120964743703542,0.6751194110097023,1.423315492157629
1.0083297503963635,1.2880793783491784,1.4287792919129494,1.648074661083096
1.1430910614791538,1.3005193549501626,1.4518560445354005,1.7474591552540055
3.518442496687605,3.9245090588942233,4.8020493429354865,6.86292593539667
0.724235101679328,0.9462595816373929,1.1003940759748232,1.6387726611739162
22.63831157133491,28.466679253072424,38.36316695408789,63.48789515438425
2.583538082908351,3.222624960230956,3.8982292941688197,5.207097073249622
0.041722614850394246,0.049649187972150906,0.06315791903019036,0.1073465408268229
0.9372624880395097,1.1424019961329002,1.3165597705230496,1.9412717937548862
0.5357942156533348,0.6975009696264584,0.8080617473018274,1.0552100945312408
0.4021066989151112,0.6153368245607074,0.8039716814826028,1.1834015463554362
0.04133948841866397,0.05563648118361364,0.05574750058991851,0.057011398963548454
0.23798684368347,0.2990954455758519,0.3512059857707478,0.47142026409735177
0.08378072303864204,0.10522817636460968,0.14478456070749024,0.22279737066214236
0.05195385936849406,0.07467663393080115,0.09136224198773935,0.11433017621606464
0.267560935431741,0.3653495519675296,0.5061250954626688,0.7482885337063965
0.613209816436143,0.8238540154786254,1.2837583536810357,2.210186720748254
0.6246563882369216,0.7585327019661925,0.8012667577796675,1.1399780900618721
0.4654247805742794,0.7471023878833275,0.9615464201433053,1.2459009188944565
0.1205151773094808,0.16045169801789605,0.18237929857623847,0.31687571460906394
0.2869824367640237,0.4080967224353569,0.46751800008173183,0.5948730431310094
0.1283831546840224,0.15234306873178038,0.17911665371437988,0.23638770960164857
0.06088199389293858,0.07730388869182359,0.08636398947857793,0.11567074571493002
0.4194138543229444,0.5692645148195297,0.6951658896442781,0.9742429906478036
0.4638562477495629,0.8518062607836683,1.1996666093792108,2.2714609595662782
0.8397004921259725,0.9882176979081976,1.1629536044794015,1.5053937333286829
0.40601952553590315,0.6480904641548385,0.8264018196911345,1.21669751739227
0.11427078590390005,0.1519453206581094,0.17764601026840454,0.2588786990513232
0.38592026146759606,0.5338290107908832,0.6242013417347518,0.7802916768467598
0.14454190635224684,0.1644223950601772,0.20112527544793402,0.293325451237628
0.07877283527712065,0.09164419084957479,0.10761884465786564,0.14280613364690087
0.48461075756119953,0.7401533685384836,0.8443945139255984,1.1564450292794237
0.9303351077805058,1.401304784048391,2.083361288100356,3.004672099891227
0.7995806992432595,1.0883839163716882,1.2530878605534506,1.6917103752452396
0.5710860657533847,0.9360950591301986,1.253907477698402,1.5259044467039489
0.2350009587529951,0.27419890663878066,0.3239096405207662,0.49807237172887603
0.5235740688703254,0.7068738390113731,0.831335360933124,1.0891845031973397
